Store,DayOfWeek,Customers,Open,Promo,StateHoliday,SchoolHoliday,StoreType,Assortment,CompetitionDistance,CompetitionOpenSinceMonth,CompetitionOpenSinceYear,Promo2,Promo2SinceWeek,Promo2SinceYear,PromoInterval,Year,Month,Day,Week,Quarter,DayName,Lag_1,Lag_7,Rolling_Mean_7,Rolling_STD_7,IsWeekend,Month_Start,Month_End,Sales
69,7,0,0,0,0,0,2,1,15000.0,1.0,2012.0,1,31.0,2013.0,2,2015,3,8,10,1,3,6676.0,0.0,5633.714285714285,3200.8890282902,1,0,0,0
69,1,1022,1,0,0,1,2,1,15000.0,1.0,2012.0,1,31.0,2013.0,2,2015,3,9,11,1,1,0.0,7003.0,5801.428571428572,3313.3720415483517,0,0,0,8177
69,2,1098,1,0,0,0,2,1,15000.0,1.0,2012.0,1,31.0,2013.0,2,2015,3,10,11,1,5,8177.0,9409.0,5893.571428571428,3437.0764154604262,0,0,0,10054
69,3,761,1,0,0,0,2,1,15000.0,1.0,2012.0,1,31.0,2013.0,2,2015,3,11,11,1,6,10054.0,3528.0,6487.571428571428,3317.327883359482,0,0,0,7686
69,4,898,1,1,0,0,2,1,15000.0,1.0,2012.0,1,31.0,2013.0,2,2015,3,12,11,1,4,7686.0,4555.0,6828.571428571428,3206.391838039705,0,0,0,6942
69,5,715,1,0,0,0,2,1,15000.0,1.0,2012.0,1,31.0,2013.0,2,2015,3,13,11,1,0,6942.0,8265.0,6655.142857142857,3148.0495775729387,0,0,0,7051
69,6,855,1,0,0,0,2,1,15000.0,1.0,2012.0,1,31.0,2013.0,2,2015,3,14,11,1,2,7051.0,6676.0,6403.285714285715,3215.895402231741,1,0,0,4913
69,7,0,0,0,0,1,2,1,15000.0,1.0,2012.0,1,31.0,2013.0,2,2015,3,15,11,1,3,4913.0,0.0,6403.285714285715,3215.895402231741,1,0,0,0
69,1,1069,1,0,0,0,2,1,15000.0,1.0,2012.0,1,31.0,2013.0,2,2015,3,16,12,1,1,0.0,8177.0,6852.857142857143,3690.1776121921052,0,0,0,11324
69,2,514,1,1,0,0,2,1,15000.0,1.0,2012.0,1,31.0,2013.0,2,2015,3,17,12,1,5,11324.0,10054.0,6013.142857142857,3504.4465292240493,0,0,0,4176
69,3,580,1,1,0,0,2,1,15000.0,1.0,2012.0,1,31.0,2013.0,2,2015,3,18,12,1,6,4176.0,7686.0,5961.0,3478.0233850085992,0,0,0,7321
69,4,369,1,1,0,0,2,1,15000.0,1.0,2012.0,1,31.0,2013.0,2,2015,3,19,12,1,4,7321.0,6942.0,5652.857142857143,3472.171051305482,0,0,0,4785
69,5,862,1,0,0,0,2,1,15000.0,1.0,2012.0,1,31.0,2013.0,2,2015,3,20,12,1,0,4785.0,7051.0,5969.428571428572,3713.5233430056187,0,0,0,9267
69,6,892,1,0,0,0,2,1,15000.0,1.0,2012.0,1,31.0,2013.0,2,2015,3,21,12,1,2,9267.0,4913.0,6606.0,3880.4212829708767,1,0,0,9369
69,7,0,0,0,0,0,2,1,15000.0,1.0,2012.0,1,31.0,2013.0,2,2015,3,22,12,1,3,9369.0,0.0,6606.0,3880.4212829708763,1,0,0,0
69,1,1181,1,1,0,0,2,1,15000.0,1.0,2012.0,1,31.0,2013.0,2,2015,3,23,13,1,1,0.0,11324.0,6022.571428571428,3319.280185880812,0,0,0,7240
69,2,592,1,1,0,1,2,1,15000.0,1.0,2012.0,1,31.0,2013.0,2,2015,3,24,13,1,5,7240.0,4176.0,5991.142857142857,3340.6512054074847,0,0,0,3956
69,3,380,1,1,0,1,2,1,15000.0,1.0,2012.0,1,31.0,2013.0,2,2015,3,25,13,1,6,3956.0,7321.0,5411.714285714285,3422.301258621442,0,0,0,3265
69,4,949,1,0,0,0,2,1,15000.0,1.0,2012.0,1,31.0,2013.0,2,2015,3,26,13,1,4,3265.0,4785.0,6327.571428571428,4030.4364055332303,0,0,0,11196
69,5,1111,1,1,0,0,2,1,15000.0,1.0,2012.0,1,31.0,2013.0,2,2015,3,27,13,1,0,11196.0,9267.0,6158.571428571428,3909.6329690114085,0,0,0,8084
69,6,418,1,0,0,0,2,1,15000.0,1.0,2012.0,1,31.0,2013.0,2,2015,3,28,13,1,2,8084.0,9369.0,5391.571428571428,3695.6265980725047,1,0,0,4000
69,7,0,0,0,0,0,2,1,15000.0,1.0,2012.0,1,31.0,2013.0,2,2015,3,29,13,1,3,4000.0,0.0,5391.571428571428,3695.6265980725047,1,0,0,0
69,1,867,1,0,0,0,2,1,15000.0,1.0,2012.0,1,31.0,2013.0,2,2015,3,30,14,1,1,0.0,7240.0,5508.285714285715,3775.764854714239,0,0,0,8057
69,2,1174,1,0,0,0,2,1,15000.0,1.0,2012.0,1,31.0,2013.0,2,2015,3,31,14,1,5,8057.0,3956.0,6533.285714285715,4230.629413940112,0,0,1,11131
69,3,891,1,0,0,0,2,1,15000.0,1.0,2012.0,1,31.0,2013.0,2,2015,4,1,14,2,6,11131.0,3265.0,7302.857142857143,4021.8347566159186,0,1,0,8652
69,4,880,1,0,0,0,2,1,15000.0,1.0,2012.0,1,31.0,2013.0,2,2015,4,2,14,2,4,8652.0,11196.0,7117.285714285715,3838.030906349668,0,0,0,9897
69,5,1078,1,1,0,0,2,1,15000.0,1.0,2012.0,1,31.0,2013.0,2,2015,4,3,14,2,0,9897.0,8084.0,7939.857142857143,4617.607007551694,0,0,0,13842
69,6,544,1,0,0,0,2,1,15000.0,1.0,2012.0,1,31.0,2013.0,2,2015,4,4,14,2,2,13842.0,4000.0,8198.857142857143,4405.777397485092,1,0,0,5813
69,7,0,0,0,0,0,2,1,15000.0,1.0,2012.0,1,31.0,2013.0,2,2015,4,5,14,2,3,5813.0,0.0,8198.857142857143,4405.777397485092,1,0,0,0
69,1,1144,1,1,0,0,2,1,15000.0,1.0,2012.0,1,31.0,2013.0,2,2015,4,6,15,2,1,0.0,8057.0,8288.142857142857,4408.755433928096,0,0,0,8682
69,2,757,1,0,0,0,2,1,15000.0,1.0,2012.0,1,31.0,2013.0,2,2015,4,7,15,2,5,8682.0,11131.0,7589.285714285715,4268.510423800704,0,0,0,6239
69,3,384,1,0,0,0,2,1,15000.0,1.0,2012.0,1,31.0,2013.0,2,2015,4,8,15,2,6,6239.0,8652.0,6889.0,4462.791353700807,0,0,0,3750
69,4,713,1,1,0,0,2,1,15000.0,1.0,2012.0,1,31.0,2013.0,2,2015,4,9,15,2,4,3750.0,9897.0,6786.714285714285,4389.969692920661,0,0,0,9181
69,5,879,1,0,0,0,2,1,15000.0,1.0,2012.0,1,31.0,2013.0,2,2015,4,10,15,2,0,9181.0,13842.0,6214.0,3484.197468571495,0,0,0,9833
71,4,699,1,1,0,0,0,1,120.0,1.0,2008.0,1,31.0,2009.0,1,2015,1,8,2,1,4,2706.0,10471.0,4862.571428571428,4088.973785566205,0,0,0,5922
71,5,948,1,0,0,0,0,1,120.0,1.0,2008.0,1,31.0,2009.0,1,2015,1,9,2,1,0,5922.0,8553.0,5041.142857142857,4298.906776866705,0,0,0,9803
71,6,564,1,0,0,1,0,1,120.0,1.0,2008.0,1,31.0,2009.0,1,2015,1,10,2,1,2,9803.0,2432.0,5301.285714285715,4167.801567344816,1,0,0,4253
71,7,0,0,0,0,1,0,1,120.0,1.0,2008.0,1,31.0,2009.0,1,2015,1,11,2,1,3,4253.0,0.0,5301.285714285715,4167.801567344816,1,0,0,0
71,1,846,1,0,0,0,0,1,120.0,1.0,2008.0,1,31.0,2009.0,1,2015,1,12,3,1,1,0.0,2722.0,5949.714285714285,4051.0897181822456,0,0,0,7261
71,2,554,1,0,0,0,0,1,120.0,1.0,2008.0,1,31.0,2009.0,1,2015,1,13,3,1,5,7261.0,11703.0,5134.0,3180.9803520298583,0,0,0,5993
71,3,348,1,1,0,0,0,1,120.0,1.0,2008.0,1,31.0,2009.0,1,2015,1,14,3,1,6,5993.0,2706.0,5446.142857142857,3005.3743210328744,0,0,0,4891
71,4,1030,1,0,0,0,0,1,120.0,1.0,2008.0,1,31.0,2009.0,1,2015,1,15,3,1,4,4891.0,5922.0,6041.857142857143,3489.6768918517096,0,0,0,10092
71,5,420,1,0,0,0,0,1,120.0,1.0,2008.0,1,31.0,2009.0,1,2015,1,16,3,1,0,10092.0,9803.0,5022.0,3241.656778048328,0,0,0,2664
71,6,1187,1,0,0,0,0,1,120.0,1.0,2008.0,1,31.0,2009.0,1,2015,1,17,3,1,2,2664.0,4253.0,5388.142857142857,3284.7801260039423,1,0,0,6816
71,7,0,0,0,0,0,0,1,120.0,1.0,2008.0,1,31.0,2009.0,1,2015,1,18,3,1,3,6816.0,0.0,5388.142857142857,3284.7801260039423,1,0,0,0
71,1,763,1,0,0,0,0,1,120.0,1.0,2008.0,1,31.0,2009.0,1,2015,1,19,4,1,1,0.0,7261.0,5639.142857142857,3511.076398512353,0,0,0,9018
71,2,804,1,0,0,0,0,1,120.0,1.0,2008.0,1,31.0,2009.0,1,2015,1,20,4,1,5,9018.0,5993.0,5846.285714285715,3577.5753760652715,0,0,0,7443
71,3,347,1,0,0,1,0,1,120.0,1.0,2008.0,1,31.0,2009.0,1,2015,1,21,4,1,6,7443.0,4891.0,5444.571428571428,3850.206135483435,0,0,0,2079
71,4,905,1,0,0,0,0,1,120.0,1.0,2008.0,1,31.0,2009.0,1,2015,1,22,4,1,4,2079.0,10092.0,5221.571428571428,3571.27124224894,0,0,0,8531
71,5,329,1,0,0,0,0,1,120.0,1.0,2008.0,1,31.0,2009.0,1,2015,1,23,4,1,0,8531.0,2664.0,5108.857142857143,3676.3502475766836,0,0,0,1875
71,6,1144,1,0,0,0,0,1,120.0,1.0,2008.0,1,31.0,2009.0,1,2015,1,24,4,1,2,1875.0,6816.0,5590.285714285715,4129.849380396567,1,0,0,10186
71,7,0,0,0,0,0,0,1,120.0,1.0,2008.0,1,31.0,2009.0,1,2015,1,25,4,1,3,10186.0,0.0,5590.285714285715,4129.849380396567,1,0,0,0
71,1,789,1,0,0,0,0,1,120.0,1.0,2008.0,1,31.0,2009.0,1,2015,1,26,5,1,1,0.0,9018.0,5585.857142857143,4125.575532721523,0,0,0,8987
71,2,493,1,1,0,0,0,1,120.0,1.0,2008.0,1,31.0,2009.0,1,2015,1,27,5,1,5,8987.0,7443.0,5149.0,4057.4912199535315,0,0,0,4385
71,3,1073,1,1,0,0,0,1,120.0,1.0,2008.0,1,31.0,2009.0,1,2015,1,28,5,1,6,4385.0,2079.0,6064.0,3971.065348240947,0,0,0,8484
71,4,787,1,0,0,1,0,1,120.0,1.0,2008.0,1,31.0,2009.0,1,2015,1,29,5,1,4,8484.0,8531.0,6193.571428571428,4078.325344923773,0,0,0,9438
71,5,767,1,0,0,0,0,1,120.0,1.0,2008.0,1,31.0,2009.0,1,2015,1,30,5,1,0,9438.0,1875.0,6944.285714285715,3607.359639879085,0,0,0,7130
71,6,644,1,0,0,0,0,1,120.0,1.0,2008.0,1,31.0,2009.0,1,2015,1,31,5,1,2,7130.0,10186.0,6233.571428571428,3342.6044165761346,1,0,1,5211
71,7,0,0,0,0,1,0,1,120.0,1.0,2008.0,1,31.0,2009.0,1,2015,2,1,5,1,3,5211.0,0.0,6233.571428571428,3342.6044165761346,1,1,0,0
71,1,1177,1,1,0,0,0,1,120.0,1.0,2008.0,1,31.0,2009.0,1,2015,2,2,6,1,1,0.0,8987.0,6871.571428571428,4256.906108789294,0,0,0,13453
71,2,780,1,1,0,0,0,1,120.0,1.0,2008.0,1,31.0,2009.0,1,2015,2,3,6,1,5,13453.0,4385.0,7315.0,4113.985820750155,0,0,0,7489
71,3,787,1,1,0,0,0,1,120.0,1.0,2008.0,1,31.0,2009.0,1,2015,2,4,6,1,6,7489.0,8484.0,7503.428571428572,4205.637520326846,0,0,0,9803
71,4,614,1,1,0,0,0,1,120.0,1.0,2008.0,1,31.0,2009.0,1,2015,2,5,6,1,4,9803.0,9438.0,7206.428571428572,4118.760972960308,0,0,0,7359
71,5,601,1,0,0,0,0,1,120.0,1.0,2008.0,1,31.0,2009.0,1,2015,2,6,6,1,0,7359.0,7130.0,6751.571428571428,4300.415478266522,0,0,0,3946
71,6,1101,1,0,0,0,0,1,120.0,1.0,2008.0,1,31.0,2009.0,1,2015,2,7,6,1,2,3946.0,5211.0,7825.857142857143,4765.55377784406,1,0,0,12731
71,7,0,0,0,0,0,0,1,120.0,1.0,2008.0,1,31.0,2009.0,1,2015,2,8,6,1,3,12731.0,0.0,7825.857142857143,4765.55377784406,1,0,0,0
71,1,761,1,0,0,0,0,1,120.0,1.0,2008.0,1,31.0,2009.0,1,2015,2,9,7,1,1,0.0,13453.0,6570.857142857143,4154.218074382205,0,0,0,4668
71,2,618,1,0,0,0,0,1,120.0,1.0,2008.0,1,31.0,2009.0,1,2015,2,10,7,1,5,4668.0,7489.0,6522.857142857143,4143.769275614147,0,0,0,7153
71,3,950,1,0,0,0,0,1,120.0,1.0,2008.0,1,31.0,2009.0,1,2015,2,11,7,1,6,7153.0,9803.0,6035.428571428572,3886.298275443391,0,0,0,6391
71,4,315,1,1,0,0,0,1,120.0,1.0,2008.0,1,31.0,2009.0,1,2015,2,12,7,1,4,6391.0,7359.0,5607.142857142857,3881.317535260907,0,0,0,4361
71,5,950,1,0,0,0,0,1,120.0,1.0,2008.0,1,31.0,2009.0,1,2015,2,13,7,1,0,4361.0,3946.0,5970.142857142857,3818.3793433240494,0,0,0,6487
71,6,489,1,0,0,0,0,1,120.0,1.0,2008.0,1,31.0,2009.0,1,2015,2,14,7,1,2,6487.0,12731.0,4762.142857142857,2395.4678338180915,1,0,0,4275
71,7,0,0,0,0,1,0,1,120.0,1.0,2008.0,1,31.0,2009.0,1,2015,2,15,7,1,3,4275.0,0.0,4762.142857142857,2395.4678338180915,1,0,0,0
71,1,436,1,0,0,0,0,1,120.0,1.0,2008.0,1,31.0,2009.0,1,2015,2,16,8,1,1,0.0,4668.0,4710.857142857143,2401.654320711137,0,0,0,4309
71,2,773,1,0,0,0,0,1,120.0,1.0,2008.0,1,31.0,2009.0,1,2015,2,17,8,1,5,4309.0,7153.0,4680.428571428572,2366.6500837782537,0,0,0,6940
71,3,698,1,1,0,0,0,1,120.0,1.0,2008.0,1,31.0,2009.0,1,2015,2,18,8,1,6,6940.0,6391.0,4658.857142857143,2349.0830429887187,0,0,0,6240
71,4,1170,1,0,0,1,0,1,120.0,1.0,2008.0,1,31.0,2009.0,1,2015,2,19,8,1,4,6240.0,4361.0,5789.428571428572,3698.619510805927,0,0,0,12275
71,5,763,1,1,0,0,0,1,120.0,1.0,2008.0,1,31.0,2009.0,1,2015,2,20,8,1,0,12275.0,6487.0,6159.857142857143,3904.2594444431834,0,0,0,9080
71,6,521,1,0,0,1,0,1,120.0,1.0,2008.0,1,31.0,2009.0,1,2015,2,21,8,1,2,9080.0,4275.0,6075.142857142857,3958.03623145668,1,0,0,3682
71,7,0,0,0,0,0,0,1,120.0,1.0,2008.0,1,31.0,2009.0,1,2015,2,22,8,1,3,3682.0,0.0,6075.142857142857,3958.03623145668,1,0,0,0
71,1,793,1,1,0,0,0,1,120.0,1.0,2008.0,1,31.0,2009.0,1,2015,2,23,9,1,1,0.0,4309.0,6331.857142857143,3881.9385375767865,0,0,0,6106
71,2,750,1,1,0,0,0,1,120.0,1.0,2008.0,1,31.0,2009.0,1,2015,2,24,9,1,5,6106.0,6940.0,6300.285714285715,3877.0638681991336,0,0,0,6719
71,3,572,1,0,0,0,0,1,120.0,1.0,2008.0,1,31.0,2009.0,1,2015,2,25,9,1,6,6719.0,6240.0,5943.714285714285,3996.471473449452,0,0,0,3744
71,4,728,1,0,0,0,0,1,120.0,1.0,2008.0,1,31.0,2009.0,1,2015,2,26,9,1,4,3744.0,12275.0,4910.571428571428,2860.2192140430348,0,0,0,5043
71,5,935,1,0,0,1,0,1,120.0,1.0,2008.0,1,31.0,2009.0,1,2015,2,27,9,1,0,5043.0,9080.0,4738.714285714285,2591.4585156037597,0,0,0,7877
71,6,1113,1,0,0,0,0,1,120.0,1.0,2008.0,1,31.0,2009.0,1,2015,2,28,9,1,2,7877.0,3682.0,5355.0,2802.6342370467582,1,0,1,7996
71,7,0,0,0,0,0,0,1,120.0,1.0,2008.0,1,31.0,2009.0,1,2015,3,1,9,1,3,7996.0,0.0,5355.0,2802.6342370467582,1,1,0,0
71,1,942,1,0,0,0,0,1,120.0,1.0,2008.0,1,31.0,2009.0,1,2015,3,2,10,1,1,0.0,6106.0,5872.142857142857,3260.8315620697845,0,0,0,9726
71,2,1162,1,1,0,0,0,1,120.0,1.0,2008.0,1,31.0,2009.0,1,2015,3,3,10,1,5,9726.0,6719.0,6635.285714285715,4027.1207958989626,0,0,0,12061
71,3,0,0,1,0,0,0,1,120.0,1.0,2008.0,1,31.0,2009.0,1,2015,3,4,10,1,6,12061.0,3744.0,6100.428571428572,4672.1014136090425,0,0,0,0
71,4,756,1,0,0,0,0,1,120.0,1.0,2008.0,1,31.0,2009.0,1,2015,3,5,10,1,4,0.0,5043.0,6564.571428571428,4710.768155943106,0,0,0,8292
71,5,1082,1,0,0,0,0,1,120.0,1.0,2008.0,1,31.0,2009.0,1,2015,3,6,10,1,0,8292.0,7877.0,6311.857142857143,4675.948332640535,0,0,0,6108
71,6,1049,1,0,0,1,0,1,120.0,1.0,2008.0,1,31.0,2009.0,1,2015,3,7,10,1,2,6108.0,7996.0,6809.0,5054.518341708402,1,0,0,11476
71,7,0,0,0,0,0,0,1,120.0,1.0,2008.0,1,31.0,2009.0,1,2015,3,8,10,1,3,11476.0,0.0,6809.0,5054.518341708402,1,0,0,0
71,1,1041,1,0,0,0,0,1,120.0,1.0,2008.0,1,31.0,2009.0,1,2015,3,9,11,1,1,0.0,9726.0,6859.571428571428,5090.212564557686,0,0,0,10080
71,2,730,1,0,0,0,0,1,120.0,1.0,2008.0,1,31.0,2009.0,1,2015,3,10,11,1,5,10080.0,12061.0,5980.285714285715,4544.300815830957,0,0,0,5906
71,3,521,1,1,0,0,0,1,120.0,1.0,2008.0,1,31.0,2009.0,1,2015,3,11,11,1,6,5906.0,0.0,6652.428571428572,3799.2131578851436,0,0,0,4705
71,4,356,1,1,0,0,0,1,120.0,1.0,2008.0,1,31.0,2009.0,1,2015,3,12,11,1,4,4705.0,8292.0,6119.142857142857,3792.7038916218867,0,0,0,4559
71,5,799,1,1,0,0,0,1,120.0,1.0,2008.0,1,31.0,2009.0,1,2015,3,13,11,1,0,4559.0,6108.0,6273.857142857143,3814.2018574695026,0,0,0,7191
71,6,734,1,0,0,1,0,1,120.0,1.0,2008.0,1,31.0,2009.0,1,2015,3,14,11,1,2,7191.0,11476.0,5684.857142857143,3134.8212829745935,1,0,0,7353
71,7,0,0,0,0,1,0,1,120.0,1.0,2008.0,1,31.0,2009.0,1,2015,3,15,11,1,3,7353.0,0.0,5684.857142857143,3134.8212829745935,1,0,0,0
71,1,696,1,0,0,0,0,1,120.0,1.0,2008.0,1,31.0,2009.0,1,2015,3,16,12,1,1,0.0,10080.0,5428.571428571428,2767.4149705180866,0,0,0,8286
71,2,1125,1,1,0,0,0,1,120.0,1.0,2008.0,1,31.0,2009.0,1,2015,3,17,12,1,5,8286.0,5906.0,5927.714285714285,3155.7306451536547,0,0,0,9400
71,3,550,1,1,0,1,0,1,120.0,1.0,2008.0,1,31.0,2009.0,1,2015,3,18,12,1,6,9400.0,4705.0,5928.285714285715,3155.472691176696,0,0,0,4709
71,4,928,1,1,0,0,0,1,120.0,1.0,2008.0,1,31.0,2009.0,1,2015,3,19,12,1,4,4709.0,4559.0,6536.714285714285,3256.436074109531,0,0,0,8818
71,5,1099,1,0,0,0,0,1,120.0,1.0,2008.0,1,31.0,2009.0,1,2015,3,20,12,1,0,8818.0,7191.0,6955.857142857143,3531.8596342706574,0,0,0,10125
71,6,1106,1,0,0,0,0,1,120.0,1.0,2008.0,1,31.0,2009.0,1,2015,3,21,12,1,2,10125.0,7353.0,7492.0,3870.7883348658206,1,0,0,11106
71,7,0,0,0,0,0,0,1,120.0,1.0,2008.0,1,31.0,2009.0,1,2015,3,22,12,1,3,11106.0,0.0,7492.0,3870.7883348658206,1,0,0,0
71,1,587,1,0,0,0,0,1,120.0,1.0,2008.0,1,31.0,2009.0,1,2015,3,23,13,1,1,0.0,8286.0,7257.571428571428,3864.3733798699627,0,0,0,6645
71,2,384,1,1,0,1,0,1,120.0,1.0,2008.0,1,31.0,2009.0,1,2015,3,24,13,1,5,6645.0,9400.0,6480.714285714285,3908.2504915578133,0,0,0,3962
71,3,1079,1,0,0,0,0,1,120.0,1.0,2008.0,1,31.0,2009.0,1,2015,3,25,13,1,6,3962.0,4709.0,7245.285714285715,4025.626647462713,0,0,0,10061
71,4,602,1,1,0,0,0,1,120.0,1.0,2008.0,1,31.0,2009.0,1,2015,3,26,13,1,4,10061.0,8818.0,7086.142857142857,3974.7897818027795,0,0,0,7704
71,5,587,1,0,0,0,0,1,120.0,1.0,2008.0,1,31.0,2009.0,1,2015,3,27,13,1,0,7704.0,10125.0,6349.0,3791.540144409215,0,0,0,4965
71,6,952,1,0,0,0,0,1,120.0,1.0,2008.0,1,31.0,2009.0,1,2015,3,28,13,1,2,4965.0,11106.0,5784.0,3215.4377617985374,1,0,0,7151
71,7,0,0,0,0,0,0,1,120.0,1.0,2008.0,1,31.0,2009.0,1,2015,3,29,13,1,3,7151.0,0.0,5784.0,3215.4377617985374,1,0,0,0
71,1,591,1,1,0,0,0,1,120.0,1.0,2008.0,1,31.0,2009.0,1,2015,3,30,14,1,1,0.0,6645.0,5842.571428571428,3237.39467561715,0,0,0,7055
71,2,615,1,1,0,0,0,1,120.0,1.0,2008.0,1,31.0,2009.0,1,2015,3,31,14,1,5,7055.0,3962.0,6286.714285714285,3148.4385926088116,0,0,1,7071
71,3,483,1,1,0,0,0,1,120.0,1.0,2008.0,1,31.0,2009.0,1,2015,4,1,14,2,6,7071.0,10061.0,5721.428571428572,2677.9130467052646,0,1,0,6104
71,4,531,1,1,0,1,0,1,120.0,1.0,2008.0,1,31.0,2009.0,1,2015,4,2,14,2,4,6104.0,7704.0,5261.142857142857,2554.403480826225,0,0,0,4482
71,5,968,1,0,0,0,0,1,120.0,1.0,2008.0,1,31.0,2009.0,1,2015,4,3,14,2,0,4482.0,4965.0,5692.0,2743.486832481612,0,0,0,7981
71,6,386,1,0,0,0,0,1,120.0,1.0,2008.0,1,31.0,2009.0,1,2015,4,4,14,2,2,7981.0,7151.0,5023.285714285715,2894.8998666785064,1,0,0,2470
71,7,0,0,0,0,0,0,1,120.0,1.0,2008.0,1,31.0,2009.0,1,2015,4,5,14,2,3,2470.0,0.0,5023.285714285715,2894.8998666785064,1,0,0,0
71,1,628,1,1,0,1,0,1,120.0,1.0,2008.0,1,31.0,2009.0,1,2015,4,6,15,2,1,0.0,7055.0,4790.0,2766.852182535236,0,0,0,5422
71,2,911,1,1,0,0,0,1,120.0,1.0,2008.0,1,31.0,2009.0,1,2015,4,7,15,2,5,5422.0,7071.0,5160.428571428572,3253.8495077442676,0,0,0,9664
71,3,557,1,1,0,0,0,1,120.0,1.0,2008.0,1,31.0,2009.0,1,2015,4,8,15,2,6,9664.0,6104.0,5318.571428571428,3333.283459150693,0,0,0,7211
71,4,549,1,0,0,0,0,1,120.0,1.0,2008.0,1,31.0,2009.0,1,2015,4,9,15,2,4,7211.0,4482.0,5570.857142857143,3326.2371346899586,0,0,0,6248
71,5,592,1,0,0,0,0,1,120.0,1.0,2008.0,1,31.0,2009.0,1,2015,4,10,15,2,0,6248.0,7981.0,4942.285714285715,3208.5341780053654,0,0,0,3581
73,4,363,1,0,0,0,2,1,500.0,5.0,2008.0,1,40.0,2013.0,2,2015,1,8,2,1,4,5891.0,8691.0,5542.142857142857,3316.0201260231333,0,0,0,2695
73,5,836,1,0,0,0,2,1,500.0,5.0,2008.0,1,40.0,2013.0,2,2015,1,9,2,1,0,2695.0,9253.0,5124.714285714285,2932.8042731764262,0,0,0,6331
73,6,391,1,0,0,0,2,1,500.0,5.0,2008.0,1,40.0,2013.0,2,2015,1,10,2,1,2,6331.0,5771.0,4834.142857142857,2958.7466056069215,1,0,0,3737
73,7,0,0,0,0,0,2,1,500.0,5.0,2008.0,1,40.0,2013.0,2,2015,1,11,2,1,3,3737.0,0.0,4834.142857142857,2958.7466056069215,1,0,0,0
73,1,365,1,0,0,0,2,1,500.0,5.0,2008.0,1,40.0,2013.0,2,2015,1,12,3,1,1,0.0,6043.0,4572.714285714285,2914.651420798362,0,0,0,4213
73,2,859,1,0,0,1,2,1,500.0,5.0,2008.0,1,40.0,2013.0,2,2015,1,13,3,1,5,4213.0,9142.0,4067.0,2212.16281799811,0,0,0,5602
73,3,628,1,1,0,1,2,1,500.0,5.0,2008.0,1,40.0,2013.0,2,2015,1,14,3,1,6,5602.0,5891.0,3903.4285714285716,2093.989880359412,0,0,0,4746
73,4,942,1,0,0,0,2,1,500.0,5.0,2008.0,1,40.0,2013.0,2,2015,1,15,3,1,4,4746.0,2695.0,4272.0,2072.790228974784,0,0,0,5275
73,5,547,1,0,0,0,2,1,500.0,5.0,2008.0,1,40.0,2013.0,2,2015,1,16,3,1,0,5275.0,6331.0,3854.5714285714284,1873.6914417928115,0,0,0,3409
73,6,565,1,0,0,0,2,1,500.0,5.0,2008.0,1,40.0,2013.0,2,2015,1,17,3,1,2,3409.0,3737.0,4104.428571428572,1969.5622912331621,1,0,0,5486
73,7,0,0,0,0,0,2,1,500.0,5.0,2008.0,1,40.0,2013.0,2,2015,1,18,3,1,3,5486.0,0.0,4104.428571428572,1969.5622912331621,1,0,0,0
73,1,1138,1,1,0,0,2,1,500.0,5.0,2008.0,1,40.0,2013.0,2,2015,1,19,4,1,1,0.0,4213.0,5204.857142857143,3554.5115195842513,0,0,0,11916
73,2,817,1,0,0,0,2,1,500.0,5.0,2008.0,1,40.0,2013.0,2,2015,1,20,4,1,5,11916.0,5602.0,5663.142857142857,3811.74642513426,0,0,0,8810
73,3,858,1,0,0,0,2,1,500.0,5.0,2008.0,1,40.0,2013.0,2,2015,1,21,4,1,6,8810.0,4746.0,6407.428571428572,4100.532642521085,0,0,0,9956
73,4,705,1,1,0,0,2,1,500.0,5.0,2008.0,1,40.0,2013.0,2,2015,1,22,4,1,4,9956.0,5275.0,6563.428571428572,4070.935513169049,0,0,0,6367
73,5,1186,1,0,0,1,2,1,500.0,5.0,2008.0,1,40.0,2013.0,2,2015,1,23,4,1,0,6367.0,3409.0,7535.714285714285,4004.191000867537,0,0,0,10215
73,6,839,1,0,0,0,2,1,500.0,5.0,2008.0,1,40.0,2013.0,2,2015,1,24,4,1,2,10215.0,5486.0,7562.714285714285,3988.673535328326,1,0,0,5675
73,7,0,0,0,0,0,2,1,500.0,5.0,2008.0,1,40.0,2013.0,2,2015,1,25,4,1,3,5675.0,0.0,7562.714285714285,3988.673535328326,1,0,0,0
73,1,507,1,0,0,0,2,1,500.0,5.0,2008.0,1,40.0,2013.0,2,2015,1,26,5,1,1,0.0,11916.0,6279.0,3795.4487657368436,0,0,0,2930
73,2,672,1,1,0,1,2,1,500.0,5.0,2008.0,1,40.0,2013.0,2,2015,1,27,5,1,5,2930.0,8810.0,5802.571428571428,3630.52231582651,0,0,0,5475
73,3,325,1,0,0,0,2,1,500.0,5.0,2008.0,1,40.0,2013.0,2,2015,1,28,5,1,6,5475.0,9956.0,4795.857142857143,3243.239760310227,0,0,0,2909
73,4,760,1,0,0,0,2,1,500.0,5.0,2008.0,1,40.0,2013.0,2,2015,1,29,5,1,4,2909.0,6367.0,4620.428571428572,3176.6191596907365,0,0,0,5139
73,5,1125,1,1,0,1,2,1,500.0,5.0,2008.0,1,40.0,2013.0,2,2015,1,30,5,1,0,5139.0,10215.0,4938.571428571428,3866.839831918861,0,0,0,12442
